标题,地址,户型,面积,朝向,装修情况,层数,建造时间,楼型,总价,每平米单价,关注人数,带看次数,发布时间,标签,详情链接
金龙花园 4室2厅 南 北,"金龙花园 , 横沥镇",4室2厅,103.81平米,南 北,,中楼层(共5层) ,,板楼,85 万,8189 元,0,,8天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122480424.html
满五唯一，朝南看别墅区，视野无遮挡,"御河湾花园 , 横沥镇",3室1厅,95.7平米,东南,毛坯,中楼层(共32层) ,,板塔结合,85 万,8882 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119215892.html
看房方便，中间楼层，精装交付标准，带产权车位,"招商雍景湾 , 横沥镇",4室2厅,117.93平米,东南,精装,25层 ,,板塔结合,180 万,15264 元,0,,25天以前发布,VR房源 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122313370.html
满五唯一 方正户型 一梯两户南北对流,"光大景湖花园 , 东泰",3室2厅,116.5平米,东南,简装,中楼层(共5层) ,,板楼,160 万,13734 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105120385034.html
城市风景  精装2房1厅1卫 真诚心出售,"城市风景 , 石竹",2室1厅,66.69平米,东南,精装,15层 ,,板楼,87.9 万,13181 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122097348.html
全屋定制精装修带家私电器，好楼层，舒适大三房,"旭辉江山墅 , 石排镇",3室2厅,115.78平米,东南 南,精装,高楼层(共33层) ,,塔楼,188 万,16238 元,0,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122237035.html
鲁能公馆 刚需小三居 正南朝向 拎包入住,"鲁能公馆 , 茶山镇",3室2厅,78.44平米,西南,,32层 ,,板塔结合,105 万,13387 元,0,,13天以前发布,近地铁 | VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105122422598.html
精装大三房，带地下室车位，银行无欠款！,"中惠沁林山庄 , 大岭山镇",3室2厅,117.17平米,南 北,精装,高楼层(共25层) ,,板楼,138 万,11778 元,0,,,VR房源 | 房本满两年,https://dg.lianjia.com/ershoufang/105115465505.html
使用率高 双层复式 整体装修保养不错，视野好采光好,"保利珑远国际广场 , 石竹",1室1厅,40.9平米,南,精装,低楼层(共17层) ,,塔楼,38 万,9291 元,0,,,房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121541349.html
南城次新万科小区，全新未入住，保养好，满五唯一,"万科·金色城品 , 宏远南",3室2厅,91.48平米,东南,精装,26层 ,,塔楼,185 万,20223 元,4,,,VR看装修 | 房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105121258406.html
人民公园旁 东湖花园 三房两厅双阳台 采光通风好,"东湖花园 , 罗沙",3室2厅,115平米,南,简装,33层 ,,板塔结合,120 万,10435 元,2,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119558976.html
95平方三房，总价低，装修保养好，楼层好位置安静,"保利红珊瑚花园 , 松山湖",3室1厅,95.02平米,东,,高楼层(共25层) ,,塔楼,283 万,29784 元,1,,29天以前发布,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122276067.html
石竹新花园  门口北部 两房少有平层格局 安静中间层,"石竹新花园 , 石竹",2室2厅,91.98平米,南,精装,中楼层(共11层) ,,板塔结合,145 万,15765 元,0,,24天以前发布,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122319310.html
华毅花园朝南两房业主诚意出售楼层好,"华毅花园 , 石龙镇",2室2厅,73.87平米,南,简装,低楼层(共6层) ,,板塔结合,40 万,5415 元,0,,18天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122371001.html
永和新村 自住三房  精装出售,"永和新村 , 石龙镇",3室2厅,93.65平米,北,精装,中楼层(共8层) ,,板塔结合,56 万,5980 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119124651.html
万科中 央公园四房两卫全新未入住  中高楼层无欠款,"万科中央公园二期 , 大朗镇",4室2厅,120.48平米,东南,精装,34层 ,,板塔结合,255 万,21166 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120678486.html
碧桂园物业，南向，中间楼屋，业主诚售,"碧桂园柏丽湾 , 沙田镇",3室2厅,96.02平米,南,精装,中楼层(共17层) ,,塔楼,88 万,9165 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105111420119.html
安全管理，刷卡出入，精装拎包入住，无欠款手续快,"阳光城·愉景湾 , 石碣镇",3室2厅,95.79平米,南,精装,高楼层(共27层) ,,塔楼,120 万,12528 元,1,,,VR看装修 | 房本满两年,https://dg.lianjia.com/ershoufang/105121255599.html
楼龄比较新业主精装修交付的 ，整体都比较新,"天悦中央广场 , 塘厦镇",3室2厅,95.26平米,南,精装,28层 ,,板塔结合,145 万,15222 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105113945591.html
毛坯2房少有在卖，朝南通风，采光很好,"金域中央四期 , 南城车站",2室2厅,93.49平米,南,毛坯,中楼层(共26层) ,,板塔结合,145 万,15510 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105117383736.html
宜家花园满五无欠款，随时可入住,"宜家花园 , 太平广场",2室1厅,61.82平米,东南,精装,中楼层(共16层) ,,塔楼,38 万,6147 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121115226.html
阳光城大三房，带6米大阳台 中高楼层 全新未住过,"阳光城·愉景湾 , 石碣镇",3室2厅,99.3平米,南,精装,中楼层(共32层) ,,塔楼,120 万,12085 元,4,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105115722265.html
横沥 嘉荣购物广场旁三房诚意出售,"时代倾城 , 横沥镇",3室2厅,89.32平米,南,精装,31层 ,,板塔结合,95 万,10636 元,35,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105110357906.html
阳光粤港全新两房 拎包入住 户型方正 配套完善,"阳光粤港 , 横沥镇",2室2厅,77.44平米,南,精装,11层 ,,板塔结合,59.8 万,7723 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122111796.html
全屋定制，满五唯一，楼层好视野开阔无遮挡，东南朝向,"圣河西E号 , 白马",1室1厅,54.18平米,东南,,中楼层(共27层) ,,塔楼,89 万,16427 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105121930241.html
精装江景房，全新没住过，业主诚心出售,"碧桂园松湖明珠 , 横沥镇",4室1厅,107.31平米,东南,,中楼层(共26层) ,,塔楼,183 万,17054 元,0,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105121566542.html
房子之前业主自己住，装修保养好，中高楼层,"万科花园 , 虎门公园",4室2厅,111.19平米,南,,高楼层(共34层) ,,板塔结合,202 万,18168 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121888517.html
碧桂园天麓山，大开发商，大3房2厅2卫。,"碧桂园天麓山一期 , 塘厦镇",3室2厅,97.41平米,南 北,精装,24层 ,,板塔结合,108 万,11088 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119839695.html
上东国际三房 户型方正 通透户型 朝南向 视野开阔,"合正上东国际 , 下坝",3室2厅,108.78平米,南,简装,高楼层(共28层) ,,板塔结合,195 万,17927 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121827668.html
临深小区汉邦雍景居98平4房2卫毛坯，业主诚意出售！,"汉邦雍景居 , 凤岗镇",4室2厅,98.02平米,南,毛坯,18层 ,,板塔结合,137 万,13977 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120499923.html
松湖北区东坑TOD大润发楼上。标准大四房业主急售,"和昌拾里松湖 , 东坑镇",4室2厅,125.85平米,西南,精装,高楼层(共29层) ,,板塔结合,170 万,13509 元,0,,,VR看装修 | 房本满两年,https://dg.lianjia.com/ershoufang/105121908844.html
莞城电梯四房 采光通风良好 视野开阔无遮挡 近地铁口,"旭洋楼 , 上下桥",4室2厅,159.3平米,西南,简装,高楼层(共8层) ,,板塔结合,100 万,6278 元,2,,,近地铁 | VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105120523500.html
华南花园 3室2厅 南,"华南花园 , 石龙镇",3室2厅,106.99平米,南,简装,28层 ,,板塔结合,50 万,4674 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105122146708.html
石竹新花园 精装修三房 家门口北部,"石竹新花园 , 石竹",3室2厅,105.4平米,西北,精装,高楼层(共16层) ,,板塔结合,199 万,18881 元,1,,,近地铁 | VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122055975.html
湖景朝南 两房户型方正诚心出售随时看房,"大运城邦曦城 , 凤岗镇",2室2厅,77.71平米,南,精装,33层 ,,板塔结合,108 万,13898 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122025019.html
中惠三期高层85平三房，采光好，无遮挡,"中惠松湖城三期 , 寮步",3室1厅,85.92平米,北,精装,26层 ,,塔楼,115 万,13385 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121541035.html
精装三房 保养好 价格美丽 稀有满五唯一,"松湖碧桂园一期 , 大岭山镇",3室2厅,91.69平米,北,精装,32层 ,,板塔结合,135 万,14724 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105112693878.html
御河湾花园 3室2厅 东南,"御河湾花园 , 横沥镇",3室2厅,93.06平米,东南,精装,中楼层(共32层) ,,塔楼,107 万,11498 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118873654.html
君汇华庭精装4+1房出售 满五不欠款 中高楼层 看房方便,"君汇华庭 , 厚街镇",5室2厅,142.16平米,东南,精装,高楼层(共31层) ,,塔楼,190 万,13366 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122177233.html
石竹新 单价不到1.6万 业主想近期卖掉 保养好 看房方,"石竹新花园 , 石竹",3室1厅,101.96平米,西北,精装,低楼层(共12层) ,,板塔结合,157 万,15399 元,2,,,近地铁 | VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120537053.html
地铁口，高层二房二厅双阳台，东南朝向,"方中元美广场 , 鸿福路口",2室2厅,74.49平米,南,精装,高楼层(共20层) ,,板楼,78 万,10472 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105120209013.html
锦江城两房，满五唯一无欠款诚意出售！,"锦江城 , 黄河中心",2室1厅,42.9平米,北,简装,高楼层(共9层) ,,板塔结合,25 万,5828 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105122016005.html
满五唯一免双税 南向三房 带一个公共200多平大平台,"光大景湖湾畔 , 宏远南",3室2厅,103.26平米,南,精装,低楼层(共11层) ,,板塔结合,180 万,17432 元,3,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105119575178.html
海珠大厦大三房出售 诚心卖 视野好,"德盛海珠大厦 , 太平广场",3室2厅,145平米,南,简装,低楼层(共22层) ,,塔楼,108 万,7449 元,2,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105117974842.html
碧桂园物业，朝西北，户型方正，中低楼层，通风..,"碧桂园东江月 , 运河东",1室1厅,20.57平米,南,精装,低楼层(共15层) ,,板塔结合,20.5 万,9966 元,2,,,房本满五年,https://dg.lianjia.com/ershoufang/105121788409.html
凯景高楼层满五唯一精装修三房出售视野开阔采光好,"居益凯景左岸 , 中堂镇",3室1厅,88.24平米,东南,,高楼层(共23层) ,,塔楼,63 万,7140 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105121507037.html
悦诚豪园 4室2厅 东南,"悦诚豪园 , 石龙镇",4室2厅,130.29平米,东南,毛坯,中楼层(共30层) ,,塔楼,168 万,12895 元,0,,,VR看装修 | 随时看房,https://dg.lianjia.com/ershoufang/105119449257.html
莞城富通旗峰公馆 2019年次新小区 业主自住保养好,"富通旗峰公馆 , 东平街",3室2厅,92.52平米,东南,,高楼层(共27层) ,,板塔结合,198 万,21401 元,0,,29天以前发布,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105122282190.html
地铁口物业，塞纳嘉园温馨3房诚意出售,"塞纳城市嘉园 , 鸿福路口",3室1厅,88.1平米,东北,精装,高楼层(共30层) ,,板楼,120 万,13621 元,2,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120556699.html
人民公园旁全新精装房低楼层诚意出售,"东城岗贝市场 , 莞城",3室1厅,72.71平米,南,精装,中楼层(共7层) ,,塔楼,55 万,7565 元,5,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118919260.html
皇马大四房，带入户花园，南向看小区园林，业主诚售,"万科皇马郦宫 , 火炼树",4室2厅,189.69平米,南,毛坯,中楼层(共26层) ,,塔楼,488 万,25727 元,6,,,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105116326902.html
房子在花园街广场旁边，地理优越，楼下就可以购物,"花园中心 , 塘厦镇",2室2厅,79平米,东 北,简装,高楼层(共23层) ,,塔楼,58 万,7342 元,0,,23天以前发布,VR房源 | 随时看房,https://dg.lianjia.com/ershoufang/105122330857.html
家和时代次新楼 星河城万达商圈 中高楼层98.8平精装修,"家和时代 , 寮步",3室2厅,98.81平米,东南,,中楼层(共28层) ,,板塔结合,189 万,19128 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120853503.html
业主低价出售电梯高层方正三房满五唯一带大平台100平,"丽景花园 , 常平镇",3室2厅,91.5平米,西北,精装,高楼层(共12层) ,,塔楼,60 万,6558 元,3,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105121209930.html
新天美地，精装三房，正望泳池，附带花园，少有放盘,"新天美地花园 , 常平镇",3室2厅,107.48平米,北,精装,中楼层(共21层) ,,板塔结合,90 万,8374 元,0,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105116346968.html
塘厦御城花园 高层毛坯 三房 诚售,"御城花园 , 塘厦镇",3室2厅,96.78平米,南,毛坯,31层 ,,板塔结合,137 万,14156 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118810720.html
临深， 满五唯一，地铁口800米，精装修,"大运城邦曦城 , 凤岗镇",3室2厅,92.22平米,北,,30层 ,,塔楼,155 万,16808 元,7,,,VR看装修 | 房本满五年,https://dg.lianjia.com/ershoufang/105120955239.html
看中价格可以谈 横沥碧桂园中高层的电梯3房 出售,"横沥碧桂园 , 横沥镇",3室2厅,91.75平米,东南,简装,19层 ,,板塔结合,110 万,11990 元,3,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120252501.html
地铁口物业 新丰大厦 业主诚心出售,"新丰大厦 , 太平广场",3室2厅,100.89平米,南,精装,9层 ,,塔楼,62 万,6146 元,0,,,VR房源 | 房本满五年,https://dg.lianjia.com/ershoufang/105121906222.html
虎门印象 2室2厅 东南,"虎门印象 , 万达",2室2厅,77.27平米,东南,精装,中楼层(共31层) ,,塔楼,106.8 万,13822 元,0,,,VR房源 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120290914.html
三正半山豪苑棕榈园 118平三房两厅两卫 高楼层出售,"三正半山豪苑棕榈园 , 塘厦镇",3室2厅,118.67平米,北,简装,高楼层(共10层) ,,塔楼,156 万,13146 元,0,,,VR看装修,https://dg.lianjia.com/ershoufang/105122166718.html
业主诚心出售 小区配套完善，林园绿化好,"大运城邦悦城 , 凤岗镇",4室2厅,124.21平米,南,精装,21层 ,,板塔结合,260 万,20933 元,0,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105120846525.html
天虹地铁口精装2房，满五唯一，高楼层 看房方便,"地标大厦 , 地标",2室1厅,87.61平米,南,精装,高楼层(共25层) ,,塔楼,116 万,13241 元,1,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105114956169.html
家汇生活广场 1室1厅 南,"家汇生活广场 , 客运总站",1室1厅,47.01平米,南,精装,30层 ,,板塔结合,26 万,5531 元,0,,7天以前发布,房本满两年 | 随时看房,https://dg.lianjia.com/ershoufang/105122490306.html
此房业主诚心出售，价格好聊，上车易，一步到位,"周屋围街 , 运河东",3室1厅,82平米,南,精装,8层 ,,,35.8 万,4366 元,6,,,VR看装修 | 房本满五年 | 随时看房,https://dg.lianjia.com/ershoufang/105118810007.html
